SchemaName	TableName	ColumnID	ColumnName	DataType	MaxLength	IsNullable	IsIdentity	IsPrimaryKey	DefaultValue
dbo	WeYeild_ACTIVITY	8	reserved_checkout_date	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	9	driven_checkout_date	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	10	invoiced_checkout_date	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	11	reserved_checkout_time	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	12	driven_checkout_time	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	13	invoiced_checkout_time	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	14	reserved_checkin_date	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	15	driven_checkin_date	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	16	invoiced_checkin_date	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	17	reserved_checkin_time	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	18	driven_checkin_time	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	19	invoiced_checkin_time	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	20	reserved_car	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	21	driven_car	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	22	invoiced_car	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	23	rate	nvarchar	40	1	0	0	NULL
dbo	WeYeild_ACTIVITY	24	reserved_base_revenue	float	8	1	0	0	NULL
dbo	WeYeild_ACTIVITY	25	invoiced_base_revenue	float	8	1	0	0	NULL
dbo	WeYeild_ACTIVITY	26	reserved_total_revenue	float	8	1	0	0	NULL
dbo	WeYeild_ACTIVITY	27	invoiced_total_revenue	float	8	1	0	0	NULL
dbo	WeYeild_ACTIVITY	28	currency	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	29	agent	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	30	checkout_station	nvarchar	200	1	0	0	NULL
dbo	WeYeild_ACTIVITY	31	is_checkout_station_owner	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	32	checkin_station	nvarchar	200	1	0	0	NULL
dbo	WeYeild_ACTIVITY	33	is_checkin_station_owner	nvarchar	100	1	0	0	NULL
dbo	WeYeild_ACTIVITY	34	brand	nvarchar	200	1	0	0	NULL
dbo	WeYeild_ACTIVITY	35	selling_channel	nvarchar	200	1	0	0	NULL
dbo	WeYeild_ACTIVITY	36	car_brand	nvarchar	200	1	0	0	NULL
dbo	WeYeild_ACTIVITY	37	customer_country	nvarchar	200	1	0	0	NULL
dbo	WeYeild_ACTIVITY	38	customer	nvarchar	200	1	0	0	NULL
dbo	WeYeild_ACTIVITY	39	revenue_detail_reserved	nvarchar	600	1	0	0	NULL
dbo	WeYeild_ACTIVITY	40	revenue_detail_invoiced	nvarchar	600	1	0	0	NULL
dbo	WeYeild_FLEET	1	export_date	nvarchar	20	1	0	0	NULL
dbo	WeYeild_FLEET	2	car	nvarchar	100	1	0	0	NULL
dbo	WeYeild_FLEET	3	station	nvarchar	200	1	0	0	NULL
dbo	WeYeild_FLEET	4	brand	nvarchar	200	1	0	0	NULL
dbo	WeYeild_FLEET	5	date_in	nvarchar	20	1	0	0	NULL
dbo	WeYeild_FLEET	6	date_out	nvarchar	20	1	0	0	NULL
dbo	WeYeild_FLEET	7	value	int	4	1	0	0	NULL
dbo	WeYeild_FLEET	8	plate_number	nvarchar	20	1	0	0	NULL
HangFire	AggregatedCounter	2	Key	nvarchar	200	0	0	1	NULL
HangFire	AggregatedCounter	3	Value	bigint	8	0	0	0	NULL
HangFire	AggregatedCounter	4	ExpireAt	datetime	8	1	0	0	NULL
HangFire	Counter	2	Key	nvarchar	200	0	0	1	NULL
HangFire	Counter	3	Value	int	4	0	0	0	NULL
HangFire	Counter	4	ExpireAt	datetime	8	1	0	0	NULL
HangFire	Counter	5	Id	bigint	8	0	1	1	NULL
HangFire	Hash	2	Key	nvarchar	200	0	0	1	NULL
HangFire	Hash	3	Field	nvarchar	200	0	0	1	NULL
HangFire	Hash	4	Value	nvarchar	-1	1	0	0	NULL
HangFire	Hash	5	ExpireAt	datetime2	8	1	0	0	NULL
HangFire	Job	1	Id	bigint	8	0	1	1	NULL
HangFire	Job	2	StateId	bigint	8	1	0	0	NULL
HangFire	Job	3	StateName	nvarchar	40	1	0	0	NULL
HangFire	Job	3	StateName	nvarchar	40	1	0	0	NULL
HangFire	Job	4	InvocationData	nvarchar	-1	0	0	0	NULL
HangFire	Job	5	Arguments	nvarchar	-1	0	0	0	NULL
HangFire	Job	6	CreatedAt	datetime	8	0	0	0	NULL
HangFire	Job	7	ExpireAt	datetime	8	1	0	0	NULL
HangFire	JobParameter	2	JobId	bigint	8	0	0	1	NULL
HangFire	JobParameter	3	Name	nvarchar	80	0	0	1	NULL
HangFire	JobParameter	4	Value	nvarchar	-1	1	0	0	NULL
HangFire	JobQueue	1	Id	bigint	8	0	1	1	NULL
HangFire	JobQueue	2	JobId	bigint	8	0	0	0	NULL
HangFire	JobQueue	3	Queue	nvarchar	100	0	0	1	NULL
HangFire	JobQueue	4	FetchedAt	datetime	8	1	0	0	NULL
HangFire	List	1	Id	bigint	8	0	1	1	NULL
HangFire	List	2	Key	nvarchar	200	0	0	1	NULL
HangFire	List	3	Value	nvarchar	-1	1	0	0	NULL
HangFire	List	4	ExpireAt	datetime	8	1	0	0	NULL
HangFire	Schema	1	Version	int	4	0	0	1	NULL
HangFire	Server	1	Id	nvarchar	400	0	0	1	NULL
HangFire	Server	2	Data	nvarchar	-1	1	0	0	NULL
HangFire	Server	3	LastHeartbeat	datetime	8	0	0	0	NULL
HangFire	Set	2	Key	nvarchar	200	0	0	1	NULL
HangFire	Set	2	Key	nvarchar	200	0	0	0	NULL
HangFire	Set	3	Score	float	8	0	0	0	NULL
HangFire	Set	4	Value	nvarchar	512	0	0	1	NULL
HangFire	Set	5	ExpireAt	datetime	8	1	0	0	NULL
HangFire	State	1	Id	bigint	8	0	1	1	NULL
HangFire	State	2	JobId	bigint	8	0	0	1	NULL
HangFire	State	3	Name	nvarchar	40	0	0	0	NULL
HangFire	State	4	Reason	nvarchar	200	1	0	0	NULL
HangFire	State	5	CreatedAt	datetime	8	0	0	0	NULL
HangFire	State	6	Data	nvarchar	-1	1	0	0	NULL
HangFireReporting	AggregatedCounter	2	Key	nvarchar	200	0	0	1	NULL
HangFireReporting	AggregatedCounter	3	Value	bigint	8	0	0	0	NULL
HangFireReporting	AggregatedCounter	4	ExpireAt	datetime	8	1	0	0	NULL
HangFireReporting	Counter	2	Key	nvarchar	200	0	0	0	NULL
HangFireReporting	Counter	3	Value	int	4	0	0	0	NULL
HangFireReporting	Counter	4	ExpireAt	datetime	8	1	0	0	NULL
HangFireReporting	Hash	2	Key	nvarchar	200	0	0	1	NULL
HangFireReporting	Hash	3	Field	nvarchar	200	0	0	1	NULL
HangFireReporting	Hash	4	Value	nvarchar	-1	1	0	0	NULL
HangFireReporting	Hash	5	ExpireAt	datetime2	8	1	0	0	NULL
HangFireReporting	Job	1	Id	bigint	8	0	1	1	NULL
HangFireReporting	Job	2	StateId	bigint	8	1	0	0	NULL
HangFireReporting	Job	3	StateName	nvarchar	40	1	0	0	NULL
HangFireReporting	Job	3	StateName	nvarchar	40	1	0	0	NULL
HangFireReporting	Job	4	InvocationData	nvarchar	-1	0	0	0	NULL
HangFireReporting	Job	5	Arguments	nvarchar	-1	0	0	0	NULL
HangFireReporting	Job	6	CreatedAt	datetime	8	0	0	0	NULL
HangFireReporting	Job	7	ExpireAt	datetime	8	1	0	0	NULL
HangFireReporting	JobParameter	2	JobId	bigint	8	0	0	1	NULL
HangFireReporting	JobParameter	3	Name	nvarchar	80	0	0	1	NULL
HangFireReporting	JobParameter	4	Value	nvarchar	-1	1	0	0	NULL
HangFireReporting	JobQueue	1	Id	int	4	0	1	1	NULL
HangFireReporting	JobQueue	2	JobId	bigint	8	0	0	0	NULL
HangFireReporting	JobQueue	3	Queue	nvarchar	100	0	0	1	NULL
HangFireReporting	JobQueue	4	FetchedAt	datetime	8	1	0	0	NULL
HangFireReporting	List	1	Id	bigint	8	0	1	1	NULL
HangFireReporting	List	2	Key	nvarchar	200	0	0	1	NULL
HangFireReporting	List	3	Value	nvarchar	-1	1	0	0	NULL
HangFireReporting	List	4	ExpireAt	datetime	8	1	0	0	NULL
HangFireReporting	Schema	1	Version	int	4	0	0	1	NULL
HangFireReporting	Server	1	Id	nvarchar	200	0	0	1	NULL
HangFireReporting	Server	2	Data	nvarchar	-1	1	0	0	NULL
HangFireReporting	Server	3	LastHeartbeat	datetime	8	0	0	0	NULL
HangFireReporting	Set	2	Key	nvarchar	200	0	0	1	NULL
HangFireReporting	Set	2	Key	nvarchar	200	0	0	0	NULL
HangFireReporting	Set	3	Score	float	8	0	0	0	NULL
HangFireReporting	Set	4	Value	nvarchar	512	0	0	1	NULL
HangFireReporting	Set	5	ExpireAt	datetime	8	1	0	0	NULL
HangFireReporting	State	1	Id	bigint	8	0	1	1	NULL
HangFireReporting	State	2	JobId	bigint	8	0	0	1	NULL
HangFireReporting	State	3	Name	nvarchar	40	0	0	0	NULL
HangFireReporting	State	4	Reason	nvarchar	200	1	0	0	NULL
HangFireReporting	State	5	CreatedAt	datetime	8	0	0	0	NULL
HangFireReporting	State	6	Data	nvarchar	-1	1	0	0	NULL
Jobs	Scripts	1	Id	smallint	2	0	1	0	NULL
Jobs	Scripts	2	Script	varchar	-1	1	0	0	NULL
Jobs	Scripts	3	Task	varchar	100	1	0	0	NULL
Jobs	Scripts	4	Type	int	4	0	0	0	NULL
Jobs	Scripts	5	Type_Desc	varchar	100	1	0	0	NULL
Jobs	Scripts_23122024	1	Id	smallint	2	0	1	0	NULL
Jobs	Scripts_23122024	2	Script	varchar	-1	1	0	0	NULL
Jobs	Scripts_23122024	3	Task	varchar	100	1	0	0	NULL
Jobs	Scripts_23122024	4	Type	int	4	0	0	0	NULL
Jobs	Scripts_23122024	5	Type_Desc	varchar	100	1	0	0	NULL
Jobs	scripts_28022024	1	Id	smallint	2	0	1	0	NULL
Jobs	scripts_28022024	2	Script	varchar	-1	1	0	0	NULL
Jobs	scripts_28022024	3	Task	varchar	100	1	0	0	NULL
Jobs	scripts_28022024	4	Type	int	4	0	0	0	NULL
Jobs	scripts_28022024	5	Type_Desc	varchar	100	1	0	0	NULL
Jobs	Scripts12022024	1	Id	smallint	2	0	1	0	NULL
Jobs	Scripts12022024	2	Script	varchar	-1	1	0	0	NULL
Jobs	Scripts12022024	3	Task	varchar	100	1	0	0	NULL
Jobs	Scripts12022024	4	Type	int	4	0	0	0	NULL
Jobs	Scripts12022024	5	Type_Desc	varchar	100	1	0	0	NULL
Reporting	AccidentReport	1	Number	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	2	ContractModel	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	3	ContractCategory	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	4	ModelYear	int	4	0	0	0	NULL
Reporting	AccidentReport	5	PlateNo	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	6	ContractMode	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	7	PickupBranch	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	8	AccidentBranch	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	9	CustomerName	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	10	CustomerNumber	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	11	AccidentStatus	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	12	AnnouncementDate	datetime2	8	0	0	0	NULL
Reporting	AccidentReport	13	TotalCollection	decimal	9	1	0	0	NULL
Reporting	AccidentReport	14	CollectionYear	int	4	1	0	0	NULL
Reporting	AccidentReport	15	AccidentPartiesType	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	16	Amount	decimal	9	1	0	0	NULL
Reporting	AccidentReport	17	Comments	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	18	OperationType	int	4	1	0	0	NULL
Reporting	AccidentReport	19	ReferenceNumber	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	20	AccidentType	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	21	CustomerPercentage	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	22	OtherPartyPercentage	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	23	CustomerAge	int	4	1	0	0	NULL
Reporting	AccidentReport	24	CustomerGender	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	25	AccidentSource	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	26	EstimationType	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	27	EstimationDate	datetimeoffset	10	1	0	0	NULL
Reporting	AccidentReport	28	ReportDate	datetime2	8	1	0	0	NULL
Reporting	AccidentReport	29	PartyInsurnaceName	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	30	OtherPartyDetails	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	31	AccidentAamount	decimal	9	1	0	0	NULL
Reporting	AccidentReport	32	OldPayment	decimal	9	1	0	0	NULL
Reporting	AccidentReport	33	PolicyAmount	int	4	0	0	0	NULL
Reporting	AccidentReport	34	CustomerNotInsured	bit	1	1	0	0	NULL
Reporting	AccidentReport	35	PickupDate	datetime2	8	1	0	0	NULL
Reporting	AccidentReport	36	DropOffDate	datetime2	8	1	0	0	NULL
Reporting	AccidentReport	37	January	decimal	9	1	0	0	NULL
Reporting	AccidentReport	38	February	decimal	9	1	0	0	NULL
Reporting	AccidentReport	39	March	decimal	9	1	0	0	NULL
Reporting	AccidentReport	40	April	decimal	9	1	0	0	NULL
Reporting	AccidentReport	41	May	decimal	9	1	0	0	NULL
Reporting	AccidentReport	42	June	decimal	9	1	0	0	NULL
Reporting	AccidentReport	43	July	decimal	9	1	0	0	NULL
Reporting	AccidentReport	44	August	decimal	9	1	0	0	NULL
Reporting	AccidentReport	45	September	decimal	9	1	0	0	NULL
Reporting	AccidentReport	46	October	decimal	9	1	0	0	NULL
Reporting	AccidentReport	47	November	decimal	9	1	0	0	NULL
Reporting	AccidentReport	48	December	decimal	9	1	0	0	NULL
Reporting	AccidentReport	49	City	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	50	CountryId	int	4	1	0	0	NULL
Reporting	AccidentReport	51	AccidentDate	datetime2	8	0	0	0	NULL
Reporting	AccidentReport	52	OperationTypeName	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	55	CustomerType	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	56	EstimatedAmount	decimal	9	1	0	0	NULL
Reporting	AccidentReport	57	ReasonsNotInsured	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	58	CreatedBy	nvarchar	-1	1	0	0	NULL
Reporting	AccidentReport	59	Discounts	decimal	9	1	0	0	NULL
Reporting	AccidentReport	60	OpeningBalance	decimal	9	1	0	0	NULL
Reporting	AccidentReport	61	RemainingAmount	decimal	9	1	0	0	NULL
Reporting	AccidentReport	62	Shield	bit	1	1	0	0	NULL
Reporting	AccidentReport	63	ShieldPlus	bit	1	1	0	0	NULL
Reporting	AccidentReport	64	AccidentId	int	4	0	0	0	NULL
Reporting	AccidentReport	65	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	AccidentReport	66	FranchiseName	nvarchar	-1	1	0	0	NULL
Reporting	ADR	1	Year	int	4	1	0	0	NULL
Reporting	ADR	2	ModelId	int	4	1	0	0	NULL
Reporting	ADR	3	Model	nvarchar	-1	1	0	0	NULL
Reporting	ADR	4	CategoryId	int	4	0	0	0	NULL
Reporting	ADR	5	Category	nvarchar	-1	1	0	0	NULL
Reporting	ADR	6	CountryId	int	4	1	0	0	NULL
Reporting	ADR	7	Country	nvarchar	-1	1	0	0	NULL
Reporting	ADR	8	Month	nvarchar	-1	1	0	0	NULL
Reporting	ADR	9	FleetDays	decimal	17	1	0	0	NULL
Reporting	ADR	10	ContractType	nvarchar	-1	1	0	0	NULL
Reporting	ADR	11	RentalDuration	decimal	17	1	0	0	NULL
Reporting	ADR	12	TotalRevenue	decimal	17	1	0	0	NULL
Reporting	ADR	13	Rowversion	timestamp	8	1	0	0	NULL
Reporting	ADR	14	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	Auditor	1	UserId	bigint	8	0	0	1	NULL
Reporting	Auditor	2	Name	nvarchar	-1	0	0	0	NULL
Reporting	BK_IndebtContractsReport	1	Id	int	4	0	1	0	NULL
Reporting	BK_IndebtContractsReport	2	ReportGeneratedDate	datetime2	8	0	0	0	NULL
Reporting	BK_IndebtContractsReport	3	ReportYear	int	4	1	0	0	NULL
Reporting	BK_IndebtContractsReport	4	ContractId	int	4	0	0	0	NULL
Reporting	BK_IndebtContractsReport	5	CustomerNumber	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	6	ContractNumber	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	7	CustomerName	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	8	PickupBranch	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	9	RegionBranch	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	10	PickupDate	datetime2	8	1	0	0	NULL
Reporting	BK_IndebtContractsReport	11	DropoffDate	datetime2	8	1	0	0	NULL
Reporting	BK_IndebtContractsReport	12	DropoffBranch	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	13	ContractStatus	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	14	ContractAmount	decimal	9	1	0	0	NULL
Reporting	BK_IndebtContractsReport	15	TotalPayment	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	16	TotalDiscount	float	8	0	0	0	NULL
Reporting	BK_IndebtContractsReport	17	OpenIndebtAmount	decimal	9	1	0	0	NULL
Reporting	BK_IndebtContractsReport	18	CurrentIndebtAmount	decimal	9	1	0	0	NULL
Reporting	BK_IndebtContractsReport	19	IndebtAmount	decimal	9	1	0	0	NULL
Reporting	BK_IndebtContractsReport	20	IndebtDate	datetime2	8	1	0	0	NULL
Reporting	BK_IndebtContractsReport	21	January	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	22	February	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	23	March	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	24	April	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	25	May	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	26	June	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	27	July	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	28	August	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	29	September	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	30	October	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	31	November	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	32	December	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	33	TotalCollection	decimal	9	0	0	0	NULL
Reporting	BK_IndebtContractsReport	34	StageName	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	35	EmployeeName	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	36	AssignedDate	datetime2	8	1	0	0	NULL
Reporting	BK_IndebtContractsReport	37	YearDate	int	4	1	0	0	NULL
Reporting	BK_IndebtContractsReport	38	CountryId	int	4	1	0	0	NULL
Reporting	BK_IndebtContractsReport	39	PickupBranchId	int	4	1	0	0	NULL
Reporting	BK_IndebtContractsReport	40	DropOffBranchId	int	4	1	0	0	NULL
Reporting	BK_IndebtContractsReport	41	RowVersion	timestamp	8	1	0	0	NULL
Reporting	BK_IndebtContractsReport	42	BranchCity	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	43	CarModel	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	44	Country	nvarchar	200	0	0	0	NULL
Reporting	BK_IndebtContractsReport	45	CreatorUser	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	46	CustomerAge	int	4	1	0	0	NULL
Reporting	BK_IndebtContractsReport	47	Gender	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	48	LateContractStatus	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	49	Membership	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	50	PaidBeforeClose	decimal	9	1	0	0	NULL
Reporting	BK_IndebtContractsReport	51	PreviousCollections	decimal	9	1	0	0	NULL
Reporting	BK_IndebtContractsReport	52	ReceivedByUser	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	53	SimahStatus	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	54	ContractType	nvarchar	-1	1	0	0	NULL
Reporting	BK_IndebtContractsReport	55	StageDate	datetime2	8	1	0	0	NULL
Reporting	BranchesDailySummary	1	Id	int	4	0	1	1	NULL
Reporting	BranchesDailySummary	2	TenantId	int	4	0	0	0	NULL
Reporting	BranchesDailySummary	3	CreationTime	datetime2	8	0	0	0	NULL
Reporting	BranchesDailySummary	4	Date	datetime2	8	0	0	0	NULL
Reporting	BranchesDailySummary	5	BranchId	int	4	0	0	0	NULL
Reporting	BranchesDailySummary	6	CreatedIndvContracts	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	7	CreatedCorpContracts	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	8	CreatedLeasingContracts	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	9	StillOpenIndvContract	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	10	StillOpenCorpContract	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	11	StillOpenLeasingContract	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	12	ClosedPaidIndvContracts	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	13	ClosedIndebtIndvContracts	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	14	ClosedPendingIndvContracts	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	15	ClosedTotalIndvContracts	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	16	ClosedCorpContract	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	17	ClosedLeasingContract	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	18	RowVersion	timestamp	8	1	0	0	NULL
Reporting	BranchesDailySummary	19	LeasingSwitches	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	20	TotalPoints	int	4	1	0	0	NULL
Reporting	BranchesDailySummary	21	FranchiseId	uniqueidentifier	16	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	1	Id	int	4	0	1	1	NULL
Reporting	CollectionsValueAnalysisReport	2	CountryId	int	4	0	0	0	NULL
Reporting	CollectionsValueAnalysisReport	3	ContractId	int	4	0	0	0	NULL
Reporting	CollectionsValueAnalysisReport	4	ContractNumber	nvarchar	200	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	5	CustomerId	nvarchar	128	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	6	CustomerName	nvarchar	858	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	7	FamilyName	nvarchar	858	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	8	PlateNo	nvarchar	858	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	9	CarModel	nvarchar	858	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	10	CarYear	nvarchar	858	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	11	CarCategory	nvarchar	858	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	12	PickupBranch	nvarchar	8000	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	13	City	nvarchar	8000	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	14	Region	nvarchar	8000	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	15	DropoffBranch	nvarchar	8000	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	16	CreatorEmployee	nvarchar	128	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	17	ReceivedBy	nvarchar	128	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	18	PrimaryPhone	nvarchar	128	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	19	SecondaryPhone	nvarchar	128	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	20	CustomerAddress	nvarchar	2048	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	21	CustomerCity	nvarchar	2048	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	22	WorkAddress	nvarchar	2048	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	23	Age	int	4	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	24	Nationality	nvarchar	2048	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	25	Gender	nvarchar	2048	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	26	PickupDate	datetime2	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	27	DropoffDate	datetime2	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	28	LateContractStatus	nvarchar	2048	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	29	SimahStatus	nvarchar	2048	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	30	CollectionRequestDate	datetime2	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	31	ContractValue	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	32	IndebtAmount	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	33	TotalPaid	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	34	RentalRate	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	35	ExtraKM	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	36	Hours	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	37	Damages	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	38	Accidents	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	39	TrafficViolations	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	40	VAT	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	41	InternalAuthorization	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	42	ExternalAuthorization	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	43	WefaqShield	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	44	WefaqShieldPlus	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	45	Others	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	46	TransferCost	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	47	FuelCost	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	48	BookingPenalty	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	49	CarSeat	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	50	OpenKM	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	51	GPS	money	8	1	0	0	NULL
Reporting	CollectionsValueAnalysisReport	52	Parking	money	8	1	0	0	NULL
